Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,1_Week,1_Month,3_Months,6_Months,1_Year,3_Years,5_Years
SAIL,100113,INE114A01011,2025-08-22,121.93,5155189,1.2960039877045793,-9.540767119222483,-3.1686785260482804,8.132316424263925,-8.925903794442776,52.41250000000001,187.23203769140164
SAILIFE,313246,INE570L01029,2025-08-22,925.9,364669,4.309130851123754,13.558594468633094,28.740266963292537,31.193765497697484,,,
SAKAR,283121,INE732S01012,2025-08-22,331.95,7685,1.934592353754034,-10.040650406504067,5.750238929595416,40.44848741273535,4.6500630517023955,66.72526368658966,348.8843813387424
SAKHTISUG,107315,INE623A01011,2025-08-22,22.18,38833,3.4032634032634053,-10.744466800804835,-13.053704429635443,-3.017052907739402,-44.3273092369478,30.470588235294116,134.70899470899474
SAKSOFT,190051,INE667G01023,2025-08-22,218.42,1174381,6.989958363948068,-3.456506364922216,23.136768519562516,22.070083272788228,-4.620087336244548,166.59994141197149,856.1372789353877
SAKTHIFIN,111066,INE302E01014,2014-12-04,18.9,12943,-4.303797468354437,6.478873239436611,-6.20347394540943,31.24999999999999,61.53846153846153,84.39024390243901,
SAKUMA,132713,INE190H01024,2025-08-22,2.65,776029,5.9999999999999964,-8.620689655172415,-8.620689655172415,-9.863945578231293,-66.62468513853905,-22.73752394799608,101.93601695410122
SAKUMA-RE,313091,INE190H20016,2024-05-07,1.05,933199,-43.24324324324324,,,,,,
SALASAR,284680,INE170V01027,2025-08-22,7.85,6422474,12.142857142857137,5.369127516778517,-11.896745230078569,-26.840633737185467,-58.684210526315795,33.95904436860067,336.96075702755354
SALONA,190056,INE498E01010,2025-08-22,252.4,724,7.381408211018929,-1.3677217663149668,0.19849146486701072,-1.6367887763055404,-15.245130960376093,5.166666666666669,323.8455079764904
SALORAINTL,100370,INE924A01013,2019-04-16,15.2,75,-7.598784194528875,-20.209973753280845,-30.751708428246015,-49.585406301824214,-64.65116279069768,-67.02819956616052,-18.933333333333337
SALORAINTL_1,313016,INE924A01013,2013-05-17,27.25,2,43.42105263157895,75.24115755627008,57.971014492753625,21.11111111111111,64.15662650602408,-43.98766700924974,-84.56090651558074
SALSTEEL,132604,INE658G01014,2025-08-22,17.82,328190,14.304041051956384,10.545905707196026,-1.2742382271468167,-9.312977099236633,-17.53817677001388,118.65030674846626,494.00000000000006
SALZERELEC,117059,INE457F01013,2025-08-22,830.75,71187,-1.5932243544183895,-1.3946587537091988,-23.36608090032747,-15.971273959439639,-22.221702087819487,251.4914321980114,678.9498359118612
SAMBANDAM,121240,INE304D01012,2015-01-29,80.0,600,0.0,2.564102564102564,-6.213364595545132,4.780615586116576,0.0,22.044241037376054,
SAMBHAAV,111630,INE699B01027,2025-08-22,6.66,32876,1.6793893129771043,-10.363391655450869,-5.799151343705801,-8.137931034482756,28.32369942196531,90.28571428571429,202.7272727272727
SAMBHV,313374,INE12NJ01018,2025-08-22,129.56,5284857,7.688471448757377,-7.258410880458116,,,,,
SAMHI,295966,INE08U801020,2025-08-22,208.97,1719416,2.180822453669751,-13.139080555324636,7.760932343234329,36.20779559379482,-1.3641083734541748,,
SAMINDUS,132005,INE653D01012,2014-12-09,13.25,100,4.743083003952566,4.743083003952566,-22.058823529411764,-36.904761904761905,-18.461538461538463,,
SAMMAANCAP,220741,INE148I01020,2025-08-22,121.83,5651237,3.0100617231757862,-9.271671134941913,-4.063312071816676,2.0950305874465767,-31.029211956521735,,
SAMPANN,237288,INE735M01018,2025-08-22,31.88,61853,-1.3613861386138653,-1.9981555487242608,0.7266982622432874,1.302828090244678,-3.276699029126219,90.32835820895522,1038.5714285714287
SANATHAN,313254,INE0JPD01013,2025-08-22,507.8,53577,3.844580777096117,-5.8496338184852155,10.247503256621794,57.97169077617048,,,
SANCO,223358,INE782L01012,2025-08-18,2.7,2633,-5.263157894736839,-23.076923076923066,12.50000000000001,-16.666666666666664,-54.08163265306122,-72.16494845360825,-78.48605577689244
SANDESH,126725,INE583B01015,2025-08-22,1250.8,930,-1.8903443407326173,6.532663316582919,2.684508661029476,5.784844384303101,-24.942242491523903,63.94259125761844,144.10616705698672
SANDHAR,209165,INE278H01035,2025-08-22,439.0,44706,7.466340269277846,-11.304172138599856,-4.513322457857531,14.337804401614799,-31.325772389518967,95.50211534179469,83.45173422482239
SANDUMA,104918,INE149K01016,2025-08-22,449.45,182001,-2.642694682118486,-5.716383469687434,-15.18210983204378,5.134502923976606,-10.127974405118982,,
SANG-RE,132665,INE753W20010,2024-05-21,2.2,151745,,,,,,,
SANGAMIND,114234,INE495C01010,2025-08-22,363.3,6226,0.3314001657000797,-20.381328073635764,-14.123626048930385,7.660394132464075,-17.441199863651857,5.091119467746608,535.1398601398602
SANGHIIND,126521,INE999B01013,2025-08-22,65.95,401701,2.216367017978932,-4.834054834054826,3.159705928359148,22.65203645155291,-28.182511161929646,25.97898758357211,132.6278659611993
SANGHVIMOV,130073,INE989A01032,2025-08-22,338.05,599223,3.1111788927863318,27.397776521575274,14.418683364359461,34.9500998003992,-19.08808042125419,162.86936236391915,696.3486454652532
SANGINITA,252145,INE753W01010,2025-08-22,10.11,11441,1.3026052104208317,-1.653696498054474,-4.532577903682724,-15.820149875104084,-39.92869875222816,-50.882591093117405,-84.00256188072184
SANOFI,100674,INE058A01010,2025-08-22,5230.5,7436,3.043735224586288,-11.85540950455005,-16.65205959684487,3.071147763885201,-23.750309780311092,28.99082237522126,-8.153584127026019
SANOFICONR,313183,INE0UOS01011,2025-08-22,5163.6,2569,0.10856921287321372,1.5557085259120929,3.0699828336460575,10.871105576192218,,,
SANSERA,214084,INE953O01021,2025-08-22,1297.5,39332,1.3830285982184753,-3.2366321127600934,5.453511053315987,8.382408219521356,-14.755929308192622,79.16321458160728,
SANSTAR,313143,INE08NE01025,2025-08-22,83.85,381157,-2.1815212319178774,-10.0997105178514,-10.215226469643438,-12.088488152652548,-38.7061403508772,,
SANWARIA,119260,INE890C01046,2025-08-22,0.34,531038,-2.857142857142844,-5.555555555555546,-5.555555555555546,-22.72727272727272,-34.61538461538461,-57.49999999999999,-86.12244897959185
SAPPHIRE,303107,INE806T01020,2025-08-22,327.0,48059,6.758080313418214,-4.997094712376522,2.4115252113999337,0.19917266738163847,1.6222263658400058,32.27620241899599,
SARDAEN,104614,INE385C01021,2025-08-22,596.8,1060831,7.696472074348097,32.00619332006192,27.141031103536427,21.882977637087713,71.71629981297653,574.6170802012094,2264.969288686348
SAREGAMA,132163,INE979A01025,2025-08-22,489.3,627788,1.9906201146430456,-1.0815728292732167,-9.897799465979181,-2.1497850214978502,-6.639954207212366,20.26545409856212,936.9820917664513
SARLAPOLY,126885,INE453D01025,2025-08-22,110.53,57631,7.708049113233284,-5.529914529914529,3.945234623813248,53.242326034377264,16.729770994280177,117.26943582000501,535.3761652551407
SARTHAKIND,131930,INE074H01012,2012-09-05,15.0,25,-4.761904761904762,-4.761904761904762,-0.24937655860348892,-23.518164435946463,,,
SARVESHWAR,288576,INE324X01026,2025-08-22,7.78,6869772,-2.2257107613816802,0.1648586576554552,15.563969509114472,15.07704267129516,-7.5227377178756605,372.2469993196666,2037.4309838772756
SASKEN,132663,INE231F01020,2025-08-22,1435.5,13118,-4.172229639519359,-3.0591572123176634,-1.115933044017362,-15.692723321783053,-13.578760422624242,71.77216704559052,130.67652257753497
SASTASUNDR,208736,INE019J01013,2025-08-22,272.5,9389,0.34984349106978035,-5.904696132596692,2.694554362163172,13.187954309449637,-15.621613252825512,-3.1627576403695725,161.64186269803167
SATIA,209185,INE170E01023,2025-08-22,83.79,45639,4.619802721937823,-3.8995297625874428,3.393385982230997,7.685387482328753,-30.643158678917302,-25.652173913043473,-32.590506838294445
SATIN,240474,INE836B01017,2025-08-22,140.79,92140,0.31350195938724457,-11.279853803012166,-13.423933095560209,-5.440257908523067,-34.197980931015145,29.760368663594463,77.20578980490873
SATINDLTD,111076,INE065D01027,2025-06-24,94.9,734215,4.7461368653421765,9.939759036144594,14.392478302796544,-10.310934694263299,0.20061239573435957,,
SAURASHCEM,102175,INE626A01014,2025-08-22,119.58,222500,2.634966955626121,11.610976292701135,26.875331564986737,36.13387978142076,-5.320665083135391,,
SAVERA,112634,INE104E01014,2015-01-29,41.5,7879,-2.0070838252656467,8.781127129750988,-1.1904761904761905,5.063291139240507,18.91117478510029,33.01282051282052,
SAYAJIHOTL,123710,INE318C01014,2015-01-16,138.7,50,-5.000000000000008,12.171451678123722,17.49258788648877,12.764227642276413,25.74796010879419,,
SBC,295145,INE04AK01028,2025-08-22,18.93,8278853,0.63795853269538,11.549793753682975,27.38896366083446,50.23809523809524,-7.628497072218589,555.2692307692307,
SBCL,113097,INE386D01027,2025-08-22,531.6,47935,1.5763829177414732,-4.20758626903325,7.4699282320833005,18.0284191829485,-11.935724343576569,49.66216216216217,
SBFC,287490,INE423Y01016,2025-08-22,113.43,2209473,8.049152219470377,-4.334991987855264,6.02916432978127,30.30442274554855,30.981524249422648,,
SBGLP,297503,INE05ST01028,2025-08-22,39.04,34331,-6.9368295589988165,-10.004610419548186,-7.378410438908658,-19.819264736085437,-68.52628184456626,,
SBIBPB,313313,INF200KB1712,2025-08-22,40.78,4074,0.04906771344456116,-0.17135862913096764,4.403481822836659,,,,
SBICARD,225051,INE018E01016,2025-08-22,821.0,303061,4.00962817508076,-8.32449332812238,-8.544057034644096,-1.7001915708812314,14.91356987892784,-10.483563212124514,-1.090295765315337
SBIETFCON,302933,INF200KA1X17,2025-08-22,125.68,6572,3.0586305863058665,3.5596572181938098,6.8344100646038815,16.01587741161267,2.8057259713701486,,
SBIETFIT,300254,INF200KA1S14,2025-08-22,386.36,4896,1.7191901640207539,-3.9526674290259973,-4.564766327437991,-11.777869114490565,-12.905480038772795,,
SBIETFPB,300253,INF200KA1S22,2025-08-22,272.1,2086,0.35776195920777015,-4.402206373186232,-2.6824034334763946,9.435328185328201,5.029528698807284,,
SBIETFQLTY,293776,INF200KA1WX6,2025-08-22,221.63,1577,1.8988505747126416,-1.0005806941528606,0.4259368344736951,7.676237671865123,-8.13645030257813,,
SBILIFE,211385,INE123W01016,2025-08-22,1859.0,605948,0.9996740193415241,2.735562310030395,3.352421193083891,24.314564664972576,3.5510374599637933,45.31952315810045,115.84905660377358
SBILIQETF,313418,INF200KB1969,2025-08-22,1002.55,33,0.09884580055114114,,,,,,
SBIN,100112,INE062A01020,2025-08-22,816.25,5097647,-1.2461436089770679,-0.5361603606896944,3.257432005060089,13.054016620498615,-0.49372180909422836,56.39969342785975,311.4163306451613
SBINEQWETF,313140,INF200KB1282,2025-08-22,31.81,7854,1.5320778806256,0.15743073047858047,1.791999999999996,10.60500695410291,-0.21957340025094194,,
SBISILVER,313130,INF200KB1217,2025-08-22,112.61,488361,-0.7753987135430395,-1.9162093894260106,17.192215631179096,17.24102030192608,33.313602462412696,,
SCHAEFFLER,105790,INE513A01022,2025-08-22,3947.6,32174,2.322446863659925,-6.361781868210073,-2.0446650124069503,23.41842397336292,-2.845048237842093,31.61079531247396,465.1458103677829
SCHAND,231273,INE807K01035,2025-08-22,197.85,33920,1.858525535420091,-12.726069695632994,-11.815831699055098,7.5388629198825985,-12.420875569917225,6.657681940700806,136.23880597014926
SCHNEIDER,229820,INE839M01018,2025-08-22,860.5,65000,-1.2055109070034442,-8.25736979583134,28.91385767790262,34.211962879201444,5.940289319790705,605.0389184760345,950.6715506715507
SCI,123598,INE109A01011,2025-08-22,216.41,1672826,4.233696175705612,-3.6765033159745366,6.879691821414465,34.00829772741345,-20.989412194231466,140.37187864794504,345.2538949256827
SCILAL,313078,INE0PB301013,2025-08-22,49.67,231659,-0.4409701342954477,-5.785280728376323,-6.052581804425943,-0.8186900958466387,-44.41584601611459,,
SCODATUBES,313350,INE090501011,2025-08-22,171.11,260222,-0.06424483121129845,-14.993293258482776,,,,,
SCPL,287353,INE501Y01019,2025-08-22,248.1,21941,-1.5866719555731854,-17.36885928393006,-28.346570397111915,-17.34132933533233,-40.32471437161756,,
SDBL,107514,INE480C01038,2025-08-22,140.06,610011,-0.8073654390934748,-12.892592822936743,-8.45153277992026,19.8425601095234,28.672485071198906,284.9025911682645,1213.279723415415
SDL24BEES,300460,INF204KB18W4,2024-09-25,124.15,5564,-0.04830528942918289,0.8365821962313199,1.3138566998531087,3.4583333333333384,,,
SDL26BEES,301853,INF204KC1022,2025-08-22,132.5,2996,0.3179890975166471,0.05285811372045093,0.8294650331025062,3.7344398340248928,7.505070993914807,,
SEAMECLTD,126807,INE497B01018,2025-08-22,897.8,117467,4.785247432306257,5.835199811387481,-6.760826669436081,-2.264315262355766,-40.11872207029947,-20.573273764763126,120.48133595284871
SECMARK,299660,INE0BTM01013,2025-08-22,130.0,199,-2.2556390977443606,-7.440370238519038,-18.836236498720105,36.813302462639456,26.755070202808113,,
SECURCRED,287622,INE195Y01010,2025-04-15,1.56,226633,-3.105590062111804,-21.60804020100502,-48.85245901639344,-64.62585034013605,-91.875,-89.31593966571546,-14.07213114754096
SECURKLOUD,112161,INE650K01021,2025-08-22,22.46,102394,-11.084718923198736,-4.870817450232947,-9.43548387096774,-8.326530612244895,-36.029621190544006,-60.76855895196507,
SECURKLOUD_1,312995,INE650K01021,2020-05-26,24.05,136089,4.793028322440093,1.4767932489451538,-30.087209302325572,-41.626213592233015,-76.7632850241546,-95.71835499376893,-90.85246992820805
SEJALLTD,200109,INE955I01044,2025-08-22,560.9,1347,6.81774900019043,14.738672394395,27.825888787602544,55.87050159788799,74.68078480224227,157.3526038082129,23768.085106382976
SELAN,130075,INE818A01017,2025-08-22,552.35,15957,6.343858298036205,-12.65812776723592,-0.7189718702255774,-0.28883473237657237,-44.33078008466035,131.49622799664712,355.9224102352456
SELECTIPO,313305,INF769K01ON4,2025-08-22,49.8,10958,2.426984779925956,-0.43982407037186316,5.912377711612067,,,,
SELMC,132886,INE105I01020,2025-08-22,31.26,7344,4.864139550486424,-10.429799426934089,-20.275439938791123,-2.2819631134729503,-51.90029235266963,-96.40214076077574,2877.1428571428573
SEMAC,105368,INE617A01013,2025-08-22,548.7,1489,2.0457504184489492,2.5607476635514104,55.54925584691709,63.571322104635584,0.30161776802853324,12.264485871299385,68.75952047353128
SENCO,291807,INE602W01027,2025-08-22,378.95,470944,5.001385425325578,6.912117364931585,5.249270934592412,16.65384023395412,-30.914725855703935,,
SENORES,313259,INE0RB801010,2025-08-22,724.25,756951,7.256571640133284,18.934231053452656,42.70935960591133,28.78989952876322,,,
SENSEXADD,311475,INF740KA1SZ6,2025-08-22,83.28,583,0.9454545454545469,-1.2685240071132107,0.3373493975903628,8.862745098039216,1.4496284565720523,,
SENSEXETF,312349,INF769K01KT9,2025-08-22,83.28,13519,0.7988380537400104,-1.3153217205830068,0.42204268660315236,9.01950517083388,1.5362106803218791,,
SENSEXIETF,205217,INF346A01034,2025-08-22,928.67,4339,0.939099811962652,-1.2105739056433165,0.6295646143510333,8.87104337631887,1.7029525144559263,,
SEPC,200051,INE964H01014,2025-08-22,11.87,2537412,6.171735241502679,-6.166007905138349,-14.727011494252878,-14.290991065603079,-41.763860256878324,61.48242606355363,248.4620772950367
SEPC-RE1,312913,INE964H20022,2023-12-12,7.55,2676024,,,,,,,
SEPC-RE2,313128,INE964H20030,2024-07-12,3.55,4955454,-11.471321695760599,,,,,,
SEPC-RE3,313352,INE964H20055,2025-06-17,1.13,18538344,-30.246913580246925,,,,,,
SEQUENT,112529,INE807F01027,2025-08-22,175.85,240114,0.04551402400863861,-6.148262795538245,-2.2675484910798716,10.243871857563793,5.869957856712824,51.66019836136265,34.28789614356626
SERVOTECH,287004,INE782X01033,2025-08-22,124.84,385150,3.4728553667633633,-11.297427881199377,1.2079448723145596,-2.208992636691206,-6.759280005975042,1864.4374508261212,5873.205741626795
SESHAPAPER,102450,INE630A01024,2025-08-22,262.95,50459,-1.1466165413533878,-6.256684491978613,-9.499225606608164,-12.742658038825297,-27.472072817542415,-6.42348754448399,66.89939701682005
SETCO,105075,INE878E01021,2025-08-22,14.82,28236,-0.33624747814390676,-12.203791469194305,-18.21192052980133,-20.1078167115903,17.432646592709993,22.987551867219914,24.01673640167365
SETF10GILT,281705,INF200KA1JT1,2025-08-22,256.77,14366,0.035063113604478335,-0.5730880929332113,-0.7460378817162764,4.2128333130403,8.195685150851167,,
SETFGOLD,218552,INF200KA16D8,2025-08-22,85.16,1475832,-0.6416987516042436,-1.446591829649346,3.8156771912714804,14.554748453053529,36.86917389906782,,
SETFNIF50,277318,INF200KA1FS1,2025-08-22,265.44,352575,0.8817269686834878,-1.0290827740492137,0.8778930566640073,9.95402013172611,1.5105740181268839,,
SETFNIFBK,274261,INF200KA1580,2025-08-22,565.37,12931,-0.28747795414462,-3.254675815807934,0.3478816492430089,13.578287596930377,9.016409247796995,,
SETFNN50,274260,INF200KA1598,2025-08-22,719.68,14388,1.6497175141242868,-0.4619512599928124,1.339115986313135,12.222048963043818,-8.680480655762675,,
SETUINFRA,224224,INE023M01027,2025-08-22,0.69,9362,23.214285714285694,14.999999999999996,-4.1666666666666705,14.999999999999996,-14.814814814814827,-66.34146341463415,-23.333333333333343
SEYAIND,124324,INE573R01012,2025-08-22,18.89,6906,-0.4741833508956789,-3.2770097286226347,15.60587515299878,-13.069489185457892,-43.13666465984347,-25.18811881188119,-75.89023611997447
SFL,211969,INE916U01025,2025-08-22,701.3,31360,4.2825278810408856,5.205520552055195,7.330884603611873,-5.12074680376108,-25.756934152022026,-52.707532537595256,2.788465061741963
SGFIN,313410,INE618R01015,2025-08-22,382.15,87605,-1.1126924569802072,,,,,,
SGIL,289870,INE00QT01015,2025-08-22,564.45,95239,4.036494332319619,0.4716981132075634,24.25976884975235,39.90581236832323,41.937505745991444,254.9961980164395,
SGIL-RE,313193,INE00QT20015,2024-09-30,84.7,323093,-11.999999999999996,,,,,,
SGL,132730,INE353H01010,2025-08-22,13.5,2059,0.14836795252225204,-8.412483039348713,-9.213180901143236,0.3717472118959161,-41.20209059233449,-50.45871559633027,6.719367588932804
SGLTL,313267,INE0M4D01010,2025-08-22,181.06,183282,11.751635600543137,0.8241452277536417,7.034759990541503,34.03908794788272,,,
SHAH,220251,INE482J01021,2025-08-22,3.19,372404,-3.33333333333333,-15.8311345646438,1.9169329073482444,-13.550135501355015,-49.203821656050955,28.49543859649141,35.258356417358975
SHAHALLOYS,113436,INE640C01011,2025-08-22,56.04,7799,-0.8492569002123211,-8.341511285574095,-3.7113402061855734,1.7244508985296707,-30.66072754268745,7.253588516746409,694.8936170212767
SHAILY,101423,INE151G01028,2025-08-22,2103.4,463987,14.714223385689365,28.60112496943019,16.415762674341387,43.91078270388617,114.44665341285621,449.2192803801765,
SHAKTIPUMP,131431,INE908D01010,2025-08-22,847.2,236125,-2.0578034682080872,-7.677218983272482,-0.9064857594011344,-7.278100032833533,14.2304969718761,934.4322344322346,2589.5238095238096
SHALBY,235126,INE597J01018,2025-08-22,198.31,56615,-2.4064960629921197,-4.345938645572058,-1.583126550868485,-2.7892156862745088,-27.834788937409026,61.81966544267647,126.89931350114416
SHALPAINTS,109874,INE849C01026,2025-08-22,73.0,74541,3.929384965831443,-21.740994854202402,-28.97450865927223,-32.419922236622845,-47.70399025718175,-56.22188905547226,-3.2471835652750207
SHANKARA,200110,INE274V01019,2025-08-22,1032.5,249694,-5.240455212922165,0.4377431906614786,29.41840060165456,78.24773413897282,70.63295323087092,44.203910614525135,173.50993377483442
SHANTI,286873,INE933X01016,2025-08-22,9.63,68925,-2.3326572008113455,-29.75929978118162,-47.8613968597726,-19.14357682619647,-36.81102362204724,-58.58064516129032,-57.294900221729485
SHANTIGEAR,122034,INE631A01022,2025-08-22,570.35,33987,3.634051058417371,-1.7315644383183935,17.695006190672718,30.112923462986195,-6.698838540814648,103.33333333333334,523.3333333333334
SHANTIGOLD,313405,INE06ZD01017,2025-08-22,246.22,1406627,-0.5211910629873509,,,,,,
SHARDACROP,226627,INE221J01015,2025-08-22,961.2,155736,0.4283773900323919,8.843845544105992,48.44787644787645,80.89771337160064,63.46938775510205,90.44977214186648,210.76624636275466
SHARDAMOTR,209220,INE597I01028,2025-08-22,1057.7,27031,3.818217510797025,-8.328999826659725,7.708757637474546,29.84286766511171,-22.42615376152844,181.26578912378676,874.9285648446863
SHAREINDIA,287141,INE932X01026,2025-08-22,152.25,554136,-7.130657557643039,-14.634146341463412,-12.80568123246092,-30.587216194036653,-48.74600235650564,-33.95907806255482,
SHARIABEES,218039,INF732E01128,2025-08-22,500.5,4241,1.8684360498249626,-0.21134061727410525,-1.4181603309040751,0.5282503464759868,-14.795458027612737,,
SHEKHAWATI,221520,INE268L01046,2025-08-22,21.46,40303,-1.1059907834101312,-8.290598290598282,-8.797280067998301,-15.909090909090903,146.10091743119264,,
SHEMAROO,209224,INE363M01019,2025-08-22,113.87,4959,-1.929205064163289,-16.883211678832115,3.527593417583426,-6.518348247270338,-29.145666106651735,-13.472644376899689,78.47962382445142
SHILPAMED,130549,INE790G01031,2025-08-22,851.9,36218,-6.2455290816045785,-6.784112047269943,8.750877640901251,26.058005327019835,19.080234833659492,117.93297518546943,45.462306838555456
SHIVALIK,225090,INE788J01021,2025-08-22,496.6,43929,-3.582176487719626,-11.376818060140984,-15.103855030344477,-30.93184979137691,-11.746934423316159,-45.524352786309784,
SHIVAMAUTO,132776,INE637H01024,2025-08-22,29.3,93335,3.20535399788658,-8.351579605880508,-4.310907903331157,-14.577259475218648,-47.855490300765254,-28.009828009828013,77.83580395698694
SHIVAMILLS,288530,INE644Y01017,2025-08-22,71.62,2212,4.174545454545461,-7.967103572346426,-6.440235140431081,-16.981569491132483,-24.57877000842459,-29.29911154985192,167.73831775700936
SHIVATEX,111108,INE705C01020,2025-08-22,182.23,2968,4.934930323620865,-11.409820126397667,-17.758822998465575,-7.955349025154057,2.0153389688182246,17.378421900161023,89.23156801661474
SHK,220884,INE500L01026,2025-08-22,225.0,156242,3.4482758620689653,-14.772727272727273,-4.51131010482536,32.94729378397541,-1.4368319607499567,59.744408945686914,165.01766784452295
SHOPERSTOP,132638,INE498B01024,2025-08-22,544.05,27412,6.415647921760383,0.4801920768307154,5.928738317756996,2.1690140845070336,-31.215626777925287,-10.074380165289263,215.71992635312856
SHPRE,219506,INE318K01025,2012-05-02,4.15,5496,16.901408450704242,12.162162162162167,-16.16161616161616,-34.12698412698412,-39.85507246376812,,
SHRADHA,287754,INE715Y01031,2025-08-22,63.46,8067,2.7858762552640086,-7.975638051044073,8.109028960817714,-2.354208339744567,12.709576584256887,577.2678762006404,1111.5090909090904
SHREDIGCEM,102180,INE232A01011,2025-08-22,94.7,815370,15.290966642317997,4.444689533473036,13.972800577686845,33.024301165894094,-7.093103109977439,41.02755026061057,89.4
SHREECEM,100387,INE070A01015,2025-08-22,30005.0,23082,-1.299342105263158,-6.570138564533708,-4.730909668201302,5.630208021629459,19.96049959220226,42.024409927745275,34.44455646290508
SHREEPUSHK,271117,INE712K01011,2025-08-22,334.1,84985,-4.0493968983342805,-9.001770393572098,9.829059829059842,-2.4952575514373136,28.34204056545791,47.18061674008812,164.84344034879112
SHREERAMA,132310,INE879A01019,2025-08-22,42.32,127320,-2.6678932842686214,0.4271476032273368,7.821656050955415,17.262399556663883,45.03084304318026,248.34472835524562,700.3292106013104
SHRENIK,286684,INE632X01030,2025-08-22,0.56,296338,0.0,-3.4482758620689493,-15.151515151515147,-19.999999999999986,-47.16981132075471,-71.28205128205128,-92.95597484276729
SHREYANIND,116016,INE231C01019,2025-08-22,224.24,1251,0.8273381294964044,-7.462106349778865,19.92101243906034,20.51390020896889,-15.151609528860376,81.63541693802027,150.69264602550606
SHREYAS,120151,INE757B01015,2024-10-22,355.85,92705.0,-0.5588933910856504,11.902515723270447,-9.567979669631505,19.693911873528425,16.04435023642591,2.9956584659913235,347.04773869346735
SHRIPISTON,218771,INE526E01018,2025-08-22,2622.0,173201,6.602699625955443,9.286428809603208,8.765088978305064,30.861178349512137,25.797629899726516,556.4025535110778,774.1456909484915
SHRIRAMFIN,111218,INE721A01047,2025-08-22,615.85,3496256,-0.09733149484954541,-5.840532069413643,-6.668182162612715,5.2555118783114,-2.0470161598167715,130.3793206643723,348.5433357611071
SHRIRAMPPS,209255,INE217L01019,2025-08-22,89.65,660437,1.8634246108396777,-10.52001197724323,7.159933062395421,20.757004310344843,-29.236719551661533,9.596577017114925,
SHYAMCENT,239116,INE979R01011,2025-08-22,7.27,40684,1.536312849162003,-12.40963855421688,-22.494669509594896,-13.86255924170616,-58.049624927870745,-66.10722610722611,120.30303030303031
SHYAMMETL,267465,INE810G01011,2025-08-22,940.0,145266,-1.8071659876736608,1.5392924655684581,4.034087764927237,29.005695464214647,16.020735620834355,216.65824490483408,
SHYAMTEL,117411,INE635A01023,2025-08-22,14.27,264,0.9193776520509123,-5.05655355954757,6.175595238095239,3.256150506512296,-7.9354838709677455,18.423236514522813,128.32
SICAGEN,205750,INE176J01011,2021-07-20,24.35,30594,-2.2088353413654502,10.933940774487482,50.30864197530865,54.60317460317461,81.04089219330857,-8.113207547169806,11.18721461187216
SICALLOG,120086,INE075B01020,2025-08-22,98.98,3605,-5.688423058599332,-13.243930230519766,-4.051958123303599,-0.41251634973337015,-21.344564526382705,1099.7575757575758,958.6096256684493
SIEMENS,100550,INE003A01024,2025-08-22,3173.2,290166,0.1325339223729826,0.9576532722471417,-3.176395203368638,12.982791534341365,-21.198423889069534,93.12893527987734,350.15208963530677
SIGACHI,300012,INE0D0K01022,2025-08-22,31.4,1884000,2.380176067818705,-21.987577639751557,-27.88240698208544,-17.865550614700492,-49.46894110074027,12.082812778868455,
SIGIND,112131,INE529F01035,2025-08-22,55.96,8335,3.9762170196952815,-7.027745472669873,0.5570530098832026,6.246440098727927,-26.494154735321157,32.92161520190023,159.07407407407405
SIGIND_1,312997,INE529F01035,2015-01-29,113.25,6693,-5.269761606022582,-4.831932773109244,-55.54465161923454,-60.93480510520869,-62.79566360052562,,
SIGMA,296354,INE0A0S01010,2025-08-22,398.9,2519,4.739398713404215,1.4883602595089596,4.946066824519851,42.1849937622527,2.229625832906199,97.47524752475246,
SIGNATURE,306733,INE903U01023,2025-08-22,1121.9,243502,1.9631009724620685,-8.146389389225478,-6.132864792503343,3.058974830056971,-25.72903909172155,,
SIGNPOST,313060,INE0KGZ01021,2025-08-22,283.48,108560,17.949571440459355,19.034222128910354,34.93264791279928,9.346190935390556,13.437374949979997,,
SIIL,214282,INE971P01012,2019-10-09,26.0,2000,0.19267822736031104,0.19267822736031104,0.19267822736031104,-9.090909090909095,-39.25233644859812,-61.87683284457478,
SIKKO,285499,INE112X01017,2025-08-22,71.22,14189,-0.5862646566164178,-8.469348412800414,-9.07698199923401,-12.355402412010836,-36.54219942294844,21.58814728809051,657.6861388899956
SIKKO-RE,313251,INE112X20017,2025-01-02,0.46,201924,-69.93464052287582,,,,,,
SIL,130017,INE173A01025,2025-08-22,18.88,23661,4.136789851075565,-8.704061895551261,-5.552776388194094,-7.177974434611607,-36.45237293840458,-9.823835911008171,92.97699115044246
SILGO,291438,INE01II01013,2025-08-22,75.6,217463,38.03176921672446,32.561809573908455,26.35801437405983,98.94736842105262,116.55686049842453,245.2054794520548,182.6923076923077
SILGO-RE,313066,INE01II20013,2024-03-11,0.55,482721,-47.61904761904761,,,,,,
SILINV,121194,INE923A01015,2025-08-22,576.4,1501,2.343749999999988,-3.507156608353569,-6.223053770438461,15.107338991512725,-2.6680175616345942,89.48060486522024,302.37347294938917
SILINV_1,312998,INE923A01015,2013-09-19,37.0,164,5.563480741797441,-12.42603550295858,-16.572717023675313,-31.034482758620683,-41.54818325434439,-67.78406617326948,-50.863213811420984
