Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
SIGNPOST,313060,INE0KGZ01021,12-09-2025,291.6,95766,24870584.49,3.367600142,26.7495436,52.21590019,35.55855144,-14.19744005,24.92502785,,,1857.46881,42.03347134
SIKKO,285499,INE112X01017,12-09-2025,69.43,116184,9377830.288,-0.244252874,-0.78593884,-7.660593164,-9.051611213,-32.84000774,-35.81130881,-19.6514383,815.2749202,-2439.772207,14.08525862
SIL,130017,INE173A01025,12-09-2025,19.34,22712,473474.5404,4.202586207,5.108695652,-2.323232323,-0.257864879,-34.21768707,-29.41605839,-17.28922131,99.67551622,-2072.643037,16.47297764
SILGO,291438,INE01II01013,12-09-2025,64.82,6540,317071.5533,4.22897572,19.3518689,21.91085198,78.51831451,58.71694417,82.79751833,182.7040498,142.3824786,6321.838607,71.06864909
SILINV,121194,INE923A01015,12-09-2025,582.15,674,394602.2867,-0.750149177,1.943787759,-3.856317093,18.60038708,-16.90100635,1.56140963,81.32689612,315.9699893,-295.6481893,28.0301209
SILLYMONKS,288090,INE203Y01012,12-09-2025,16.89,24822,448250.845,8.33867864,12.22591362,9.604153147,-2.086956522,-18.6416185,-30.2354399,-32.5748503,-37.79005525,-1284.702758,21.59755
SILVER,305171,INF209KB19F6,12-09-2025,128.79,1475462,150729017.4,3.246753247,11.1216566,19.2168842,30.06463341,41.94863882,52.79392573,119.5159366,,3854.645442,55.02262348
SILVER1,308527,INF174KA1KU9,12-09-2025,125.27,453059,45001620.54,4.252663116,11.22258723,19.33885872,30.01556824,41.9490085,52.24842003,,,3844.563542,54.95705325
SILVER360,313318,INF579M01BC3,12-09-2025,126.96,9752,,3.455019557,11.07611549,19.2224622,,,,,,2465.336001,45.98689204
SILVERADD,307178,INF740KA1RE3,12-09-2025,123.94,515473,50831737.56,3.628762542,10.72002859,18.87588721,29.67147939,41.45172335,51.3678554,,,3791.909921,54.61460688
SILVERBEES,305209,INF204KC1402,12-09-2025,123.66,25108803,2463515333,3.907234686,11.15505618,19.23633208,29.88131499,41.69817807,52.23439616,117.9414875,,3829.005661,54.85586857
SILVERCASE,313314,INF0R8F01091,12-09-2025,13.08,3253854,,3.399209486,10.84745763,19.2342753,,,,,,2482.548708,46.0988393
SILVERETF,310254,INF789F1AYK6,12-09-2025,125.15,805524,79988980.71,3.506740551,11.28401209,19.28135722,30.16120645,41.70063406,52.10257657,,,3833.300865,54.88380353
SILVERIETF,305120,INF109KC1Y56,12-09-2025,128.48,8004622,817029099.3,3.437726431,10.96907929,19.07321594,29.94841711,41.68504632,51.90352329,,,3821.322352,54.80589819
SILVERTUC,287683,INE625X01018,12-09-2025,725.7,8465,6028088.746,4.862365436,0.227884815,-8.005324206,12.32876712,6.822698167,-3.149606299,79.62871287,697.4725275,315.7230255,32.00633091
SILVRETF,310939,INF769K01KG6,12-09-2025,125.74,663019,66191912.51,3.831544178,10.97969991,18.97057432,30.12521991,41.67887324,52.1723345,,,3828.199476,54.85062534
SIMBHALS,269357,INE748T01016,12-09-2025,14.25,7969,126419.7733,-3.585926928,-4.873164219,-25.89703588,1.785714286,-35.2567015,-45.10785824,-34.18013857,93.87755102,-2866.476623,11.31007665
SIMPLEXINF,123838,INE059B01024,12-09-2025,295.5,53300,15354604.78,-1.137504182,5.648909546,4.954714971,17.28517563,-13.40659341,41.80823496,332.6500732,910.2564103,799.4091324,35.15210797
SINCLAIR,313086,INE985A01022,12-09-2025,111.3,94479,9127658.181,2.941176471,12.12976023,25.30961495,33.90279115,2.288392611,7.473928158,,,1600.026818,40.3591311
SINDHUTRAD,132029,INE325D01025,12-09-2025,24.56,375647,8320581.05,1.487603306,-0.162601626,-10.10248902,80.58823529,2.718527813,-1.167002012,,,1849.170745,41.97950274
SINTERCOM,213563,INE129Z01016,12-09-2025,120.8,76409,10159115.66,-0.983606557,-2.011680727,-8.450170519,-7.241035092,-29.17448405,-7.076923077,37.82087849,63.24324324,-1680.681157,19.02220259
SIRCA,288827,INE792Z01011,12-09-2025,465.9,327236,111721642.8,-0.395510422,0.269019692,21.64490862,83.42519685,37.47418117,32.07654146,45.33260547,256.1245939,4764.560516,60.94049031
SIS,210729,INE285J01028,12-09-2025,348.3,32825,11411593.01,-2.300140252,-2.573426573,-5.915721232,16.29382304,-6.722013926,-14.79941292,-23.05313156,-3.691414351,-279.6820045,28.13396109
SITINET,132795,INE965H01011,12-09-2025,0.49,231604,131383.8024,-2,-3.921568627,-3.921568627,-14.03508772,-44.94382022,-45.55555556,-72.77777778,-72.77777778,-3118.564642,9.670557347
SIYSIL,103811,INE076B01028,12-09-2025,673,36882,26406784.6,2.000606244,15.68543189,-4.05588424,9.600195424,-40.67871309,37.08116916,38.96345241,371.6187807,-903.7716796,24.07503329
SJS,302921,INE284S01014,12-09-2025,1400.3,63589,69070424.79,-0.163981178,16.63334999,14.85400262,70.91419504,14.61428279,45.62945245,193.1030874,,3475.031802,52.5537085
SJVN,220512,INE002L01015,12-09-2025,93.05,2713935,260552234.3,0.410057192,-0.428036383,-5.485017776,8.932334348,-20.68024891,-29.25568311,193.0708661,301.0775862,-1321.860341,21.3558861
SKFINDIA,100472,INE640A01023,12-09-2025,4826.9,8824,38123577.27,-1.049588979,7.19060203,3.873550109,32.65087391,-0.467053644,-11.14281507,1.725312697,218.8273157,599.6661332,33.85302797
SKIPPER,216897,INE439E01022,12-09-2025,533.4,290413,138358400.1,-6.149379784,-1.695539993,4.455106237,35.26055534,-11.59360239,31.02431835,689.5562059,1207.732015,1166.589211,37.54015809
SKMEGGPROD,132143,INE411D01015,12-09-2025,340.4,21119,5046033.067,-4.112676056,-1.944404436,32.00961762,107.4850664,30.94825928,31.0995571,247.3469388,648.1318681,5366.732659,64.85687179
SKYGOLD,291768,INE01IU01018,12-09-2025,282.25,363750,121553731.3,1.183007707,5.121042831,-26.73588579,-15.90942947,-39.34021062,2.409201408,,,-2642.767706,12.76502515
SMALLCAP,313067,INF769K01LC3,12-09-2025,45.79,888644,39760450.38,1.507426291,2.461400761,-2.801952876,16.57331976,-13.86380737,-14.12228057,,,-517.327742,26.58837088
SMARTLINK,132419,INE178C01020,12-09-2025,148.68,1223,191659.6593,1.926372798,1.661538462,-8.233551413,12.29607251,-28.62217955,-44.18918919,3.142559834,115.1664255,-1943.723323,17.31144018
SMARTWORKS,313387,INE0NAZ01010,12-09-2025,516.15,104307,,-1.741861793,12.80734346,,,,,,,1280.734346,38.28253035
SMCGLOBAL,214003,INE103C01036,12-09-2025,137.54,33486,4256915.191,1.006095322,-1.700971984,-6.897718811,26.97562777,-9.975127635,-8.184245661,61.81176471,,-43.7325748,29.66851892
SMLISUZU,105192,INE294B01019,12-09-2025,3736.5,54532,115298522.4,-0.759607979,-9.365448989,92.91135319,238.405108,143.0006829,85.9186466,371.9590754,803.1907179,15814.96627,100
SMLT,284649,INE017W01010,12-09-2025,111.47,10674,1377113.819,5.849397018,4.588102834,-10.66677352,-9.915952804,-35.37221707,-35.34597761,-31.59251304,,-2682.257421,12.50819363
SMSLIFE,287106,INE320X01016,12-09-2025,1198.8,2393,2900854.425,7.863955372,10.51903752,3.380476026,14.16055614,0.066777963,-27.20206467,71.36730755,169.1513247,-208.0347461,28.59993747
SMSPHARMA,132815,INE812G01025,12-09-2025,291.27,2499366,574107702.7,23.28888889,24.59682594,17.66107857,52.60924238,17.8276699,-20.61324612,205.9558824,250.2946482,1811.631638,41.7353575
SNOWMAN,209277,INE734N01019,12-09-2025,58.87,809113,45210627.3,10.84541518,11.49621212,-5.520783181,33.37109198,-19.31195175,-27.01462931,55.53500661,89.59742351,-731.4750576,25.19560871
SNXT30BEES,313356,INF204KC1EZ3,12-09-2025,39.23,11989,,1.658460741,1.896103896,3.31840927,,,,,,426.6612853,32.72784643
SOBHA,132784,INE671H01015,12-09-2025,1569,134763,187412770.4,11.46632566,3.169384534,0.403148397,30.36433883,-1.348674903,-9.954374588,127.7778373,576.8774952,484.4588475,33.10374775
SOFTTECH,289105,INE728Z01015,12-09-2025,388.55,4446,1697624.825,-2.300729193,4.688131483,16.75180288,23.21230379,-29.11611785,13.31291922,139.4023413,526.6935484,53.83502235,30.30307489
SOLARA,290184,INE624Z01016,12-09-2025,677.55,56274,31970603.72,1.925535916,11.93622997,34.12847669,41.52480418,-6.273343478,-12.14910859,60.66192006,-24.92272659,1278.053811,38.2650968
SOLARINDS,132725,INE343H01029,12-09-2025,14403,164133,2094111306,3.507006827,-4.229004588,-14.52225519,42.64421149,36.75789873,29.59097371,303.9092515,1328.089832,2807.474377,48.212077
SOMANYCERA,131548,INE355A01028,12-09-2025,485.55,24239,12197488.98,4.385682038,-5.690977955,-14.48573441,18.57142857,-28.98200965,-31.83828174,-21.92474674,213.5615111,-1636.993888,19.30633399
SOMATEX,121034,INE314C01013,12-09-2025,80.19,17736,935787.8173,-5.82501468,3.698435277,79.75790182,111.0263158,46.78747941,120.605227,934.7096774,2573,9016.224803,88.59228304
SOMICONVEY,200112,INE323J01019,12-09-2025,134.15,18914,3198000.136,-6.352530541,-9.492646067,-14.74420083,-25.82250484,-28.79133712,-21.41183363,145.0228311,435.5289421,-2499.131338,13.69920123
SONACOMS,214179,INE073K01018,12-09-2025,428.3,3256814,1616445446,-2.901836318,-4.557103064,-14.65577364,-11.83614656,-32.19346157,-41.00957234,-21.28285242,,-2724.656884,12.23243781
SONAMLTD,288904,INE00LM01029,12-09-2025,49.15,53280,2598175.52,2.161712742,4.352441614,-0.425445705,12.29152387,-34.68438538,-1.601601602,125.717566,228.2136895,-1166.279909,22.36774347
SONATSOFTW,132221,INE269A01021,12-09-2025,382.6,725234,306995782.7,6.573816156,4.123009933,-6.97787503,6.603510727,-43.23442136,-43.56932153,32.46775729,227.2183023,-2651.352492,12.70919179
SOTL,124667,INE035D01020,12-09-2025,406.85,34303,14531532.15,0.295821521,-0.985641275,-3.395464799,11.67993412,-28.61654531,-29.48262414,14.02746637,194.8402058,-1517.34615,20.08449384
SOUTHBANK,132218,INE683A01023,12-09-2025,28.92,3173505,85993875.43,1.154249738,-1.999322264,-4.111405836,21.61480235,11.91950464,16.19124146,266.0784474,340.3181326,1258.183151,38.13586285
SOUTHWEST,288358,INE980Y01015,12-09-2025,139.07,12742,1698973.683,-3.410195861,0.520419227,-5.065192163,34.67944993,-11.57245501,1.503539888,-20.91555303,416.0296846,302.3248492,31.91919242
SPAL,209127,INE212I01016,12-09-2025,743.8,20693,16589221.72,1.418052904,-4.732628882,-5.537211074,15.54174757,-22.56116606,-26.05259233,70.01142857,600.7065473,-1126.058788,22.62933189
SPANDANA,220527,INE572J01011,12-09-2025,259.83,84887,23299534.26,-1.032223661,5.343604298,-0.863206599,12.34416226,-26.58309751,-54.65964112,-53.612733,-52.75445225,-1922.928874,17.44668223
SPARC,132872,INE232I01014,12-09-2025,143.1,131456,20411625.91,-1.283112583,0.576328367,-13.74321881,16.90221387,-37.97408001,-36.50159744,-37.25060294,-18.92351275,-2175.783556,15.80217674
SPCENET,240542,INE970N01027,12-09-2025,7.61,1636297,13242188,3.819918145,29.86348123,-0.131233596,1.196808511,-67.11322385,-69.94470774,-59.08602151,561.7391304,-4355.418548,1.626359701
SPECIALITY,223869,INE247M01014,12-09-2025,124.06,22920,3065395.927,0.242404654,-2.130009467,-3.672645392,4.87784259,-17.94430849,-28.49155571,-45.96689895,271.4371257,-1236.173429,21.91317298
SPECTRUM,313317,INE01EO01010,12-09-2025,1421.9,8378,,-0.41322314,-4.75584433,-13.37800792,,,,,,-1912.611698,17.51378264
SPENCERS,209306,INE020801028,12-09-2025,57.19,91680,6149502.213,-2.239316239,0.580372846,-8.656764095,-1.14088159,-33.77721167,-44.30811179,-29.61230769,-33.96073903,-2487.995573,13.77162555
SPIC,190030,INE147A01011,12-09-2025,107.3,1385964,118094835.5,-7.244121715,24.94177923,29.49553464,34.00774322,38.57677903,18.31513949,64.57055215,424.6943765,3247.538105,51.0741447
SPLIL,132651,INE978G01016,12-09-2025,39.72,10318,439344.4526,3.4375,9.542195256,1.950718686,1.326530612,-38.150109,-35.66569485,-41.75953079,42.62118492,-2252.808977,15.30122209
SPLPETRO,100405,INE663A01033,12-09-2025,788.4,22029,15385212.7,1.057488944,4.652551935,3.518907563,37.11304348,7.881773399,-7.811038354,99.31740614,,1128.323426,37.29128671
SPMLINFRA,100402,INE937A01023,12-09-2025,283.55,245492,53405325.29,-3.026675787,0.141267879,23.26117197,87.99310482,6.517655898,8.150888702,626.1203585,2778.680203,3203.668251,50.78882581
SPORTKING,245147,INE885H01029,12-09-2025,109.35,76307,7802454.339,0.579470199,-2.972493345,-2.748132337,36.19379748,-5.6351398,-30.46326031,22.5965581,,31.19576394,30.15583465
SRD,313206,INE01NE01012,12-09-2025,73.45,80505,5637975.358,-5.37232672,-5.530546624,12.15452741,22.45748583,-17.88708776,,,,256.4028585,31.62052694
SREEL,239658,INE099F01013,12-09-2025,234.29,3208,774213.908,-0.682492582,-1.933782596,-4.682668836,6.942669345,-9.992316558,-19.36327654,8.19210344,74.4527178,-711.1203545,25.32799076
SRF,103806,INE647A01010,12-09-2025,2971.7,380611,1101220643,4.204362157,4.080274587,-4.126338882,0.674164916,28.84302716,19.43171771,5.153836627,253.2649398,1415.248346,39.15737676
SRGHFL,237937,INE559N01010,12-09-2025,300.2,642,205656.8533,0.569514238,-3.332796651,-6.319238571,5.2779239,-24.80901691,-14.9454597,,,-1283.97477,21.60228466
SRHHYPOLTD,132842,INE917H01012,12-09-2025,603.2,12141,7377411.2,-3.053680489,-2.173207914,-10.03728561,21.9817998,-23.6020518,4.260651629,-27.92017685,242.1440726,-538.5241056,26.45051488
SRM,313085,INE0R6Z01013,12-09-2025,488.85,539641,215366975.6,-1.669516243,4.388212684,13.40911727,53.72641509,30.36,90.14002334,,,4651.706649,60.20651614
SRPL,288281,INE008Z01020,12-09-2025,0.74,485121,464638.1133,7.246376812,32.14285714,37.03703704,-34.51327434,-47.14285714,-31.48148148,-90.32679739,-70.74135091,-2773.678419,11.91361365
SSDL,313158,INE0PQ101010,12-09-2025,89.19,65590,6558129.111,0.224744353,-2.407265565,-11.8937074,-3.085950234,-37.07048614,-45.85028231,,,-2750.243877,12.06602622
SSWL,113262,INE802C01033,12-09-2025,243.4,125426,26872827.1,8.163355997,15.16986846,-1.993154822,41.62690562,16.81144119,9.280294527,39.90917974,457.0431399,1697.208623,40.99117798
STALLION,313274,INE0RYC01010,12-09-2025,205.61,3442085,,8.725080641,52.88125511,157.2054041,161.2911425,,,,,18584.00278,100
STANLEY,313125,INE01A001028,12-09-2025,301,72208,24034352.57,0.517615629,-2.620511161,-12.14244016,0,-32.49607535,-40.89927351,,,-2395.184377,14.37524705
STAR,132531,INE939A01011,12-09-2025,909.75,182152,134919784,2.178918403,4.894500173,3.093659697,54.83788614,27.17550849,46.38202063,484.7496848,189.1079651,3414.004396,52.15680106
STARCEMENT,207945,INE460H01021,12-09-2025,272.15,181497,41163912.84,-6.893602463,-5.316076958,26.88828795,32.8533073,20.93405617,30.60901281,168.9229249,210.3192702,2996.243154,49.43978332
STARHEALTH,217400,INE575P01011,12-09-2025,443.35,409120,172705121.3,0.362195812,-0.314783586,-0.078882128,25.22242621,-6.88858553,-27.75786215,-40.1525378,,-198.9642262,28.65892993
STARPAPER,116022,INE733A01018,12-09-2025,176.02,12897,2283481.201,0.102365787,4.543564768,1.839851886,14.55906281,-24.20118853,-24.6489726,-17.65146199,86.85774947,-1096.489774,22.82164158
STARTECK,112381,INE992I01013,12-09-2025,310.9,10001,2994007.704,-1.2859184,-7.166318304,7.336440532,8.744316194,7.970133704,19.34740883,126.2736536,,1179.435626,37.62370806
STCINDIA,112531,INE655A01013,12-09-2025,118.98,7743,1025186.965,-0.251509054,0.540814602,-23.20402763,8.926119198,-29.90868925,-35.37559068,33.01285634,101.8320611,-2266.21524,15.21403101
STEELCAS,113517,INE124E01038,12-09-2025,212.35,62914,12387179.4,-1.085336315,2.584541063,-2.097740894,7.388489936,20.70141534,40.84366916,137.3951928,,1751.353312,41.3433219
STEELCITY,229571,INE395H01011,12-09-2025,103.2,13376,1378254.123,-1.854493581,-2.059409699,-3.991068937,6.821240037,-19.66370855,8.040201005,68.62745098,217.5384615,-534.3959473,26.47736342
STEELXIND,190037,INE503B01021,12-09-2025,10.54,17727382,163158884.5,14.44082519,0.957854406,26.83513839,36.70557717,-5.385996409,-20.27231467,-23.34545455,177.7338603,958.0531951,36.18389045
STEL,222076,INE577L01016,12-09-2025,525.8,17125,6996347.396,12.08697506,20.79025959,24.61192084,25.2501191,9.439067541,-2.953119232,267.4353599,794.9787234,1357.14872,38.77951089
STERTOOLS,130759,INE334A01023,12-09-2025,331.1,33630,12551771.61,2.746314973,6.772009029,-9.013465238,5.715197957,-50.56364315,-38.02526907,42.22508591,83.89336295,-2933.22788,10.87594267
STLNETWORK,313441,INE1VXE01018,12-09-2025,21.83,1545880,,4.200477327,,,,,,,,,
STLTECH,132374,INE089C01029,12-09-2025,119.67,2759331,239864089.4,8.810692853,-7.016317016,43.60974439,100.269604,32.31507329,23.48181417,-8.206892355,7.307435698,5429.386095,65.26435453
STOVEKRAFT,223397,INE00IN01015,12-09-2025,672.7,66200,45338412.39,-1.356404428,11.90218747,12.88806847,-9.211147851,-22.17723276,-23.17268159,-7.309679642,,-1377.641802,20.99309702
STYLAMIND,126951,INE239C01020,12-09-2025,1726.4,31707,56072975.17,4.150579151,3.290654541,0.302114804,8.221281931,-29.76832171,-18.03831272,51.76475759,,-1371.32075,21.03420761
STYLEBAAZA,313174,INE01FR01028,12-09-2025,370.2,325051,91875285.92,6.83982684,18.86338096,42.98957126,55.57890313,5.440045571,1.452452727,,,2522.228928,46.35690982
STYRENIX,106222,INE189B01011,12-09-2025,2595.7,18770,53323401.02,-3.091282434,-3.069569439,-21.47092636,-6.597578309,-13.27865292,5.436968134,184.0400503,418.5695735,-1093.423677,22.84158273
SUBEXLTD,132348,INE754A01055,12-09-2025,12.86,429696,6398149.568,-0.387296669,-4.101416853,-15.05944518,5.930807249,-47.29508197,-54.86135486,-65.00680272,20.75117371,-3176.232156,9.295501836
SUBROS,117168,INE287B01021,12-09-2025,920.5,120153,87078350.19,-3.536809012,13.56486336,10.70354781,67.28759655,42.49226006,22.44762221,140.2766902,296.7672414,3962.772822,55.72585772
SUDARSCHEM,106655,INE659A01023,12-09-2025,1369.6,112820,129366776.6,-3.894463546,-5.283540802,8.879879164,42.97943418,21.56392846,40.27038099,192.2436787,215.7943279,3017.283,49.57662137
SUKHJITS,124542,INE450E01029,12-09-2025,173.72,4001,810004.6728,3.633001253,3.159144893,-10.38894047,-10.32880814,-41.40978078,-41.07191316,,,-3027.364658,10.26369991
SULA,221959,INE142Q01026,12-09-2025,286.37,1053225,319498553.8,13.91010342,14.61677006,-6.399738519,14.43356643,-33.84082246,-40.63640133,,,-2111.682928,16.21907167
SUMEETINDS,114211,INE235C01028,12-09-2025,127.23,12651,497246.8522,-4.567956796,12.18587426,2501.840491,2501.840491,2501.840491,4004.193548,1857.384615,6261.5,305127.6564,100
SUMICHEM,209344,INE258G01013,12-09-2025,554.7,263921,140323130.1,-2.598770852,-7.093208274,12.12856277,14.05366506,4.198365737,-6.237322515,10.14694202,102.1501458,768.6759574,34.95222686
SUMIT,289795,INE748Z01013,12-09-2025,92.12,9284,971742.354,-2.796243537,-2.99073294,-4.30085186,-7.96283345,-39.77904164,-37.05070384,631.1111111,849.6907216,-2608.860546,12.9855491
SUMMITSEC,220531,INE519C01017,12-09-2025,2191.9,5483,11403668.29,-1.836177169,14.28050052,4.685261247,40.87666302,-35.17486137,-16.71954254,244.205402,461.3778973,-745.142204,25.10672091
SUNCLAY,313031,INE0Q3R01026,12-09-2025,1737.2,4262,9203560.509,3.91195119,4.37394857,-21.65952649,-16.14008834,-33.54881897,-9.513764096,,,-2520.957897,13.55724659
SUNDARAM,190047,INE108E01023,12-09-2025,1.97,296471,636407.9427,-1.5,-1.005025126,-7.943925234,-5.288461538,-27.57352941,-33.22033898,-37.46031746,57.6,-2088.107374,16.37240135
SUNDARMFIN,190071,INE660A01013,12-09-2025,4472.3,44456,212816206.7,-1.436914601,-0.073733131,-10.95470383,-3.351774214,1.02326632,-8.867130587,96.15781048,238.8747869,-493.3365788,26.74440358
SUNDARMHLD,224898,INE202Z01029,12-09-2025,584.3,305094,114293788.8,20.3377613,23.16610455,29.47041879,120.3409005,87.12570056,49.9550879,619.1384615,1003.953756,7997.751718,81.96838125
SUNDRMBRAK,190072,INE073D01013,12-09-2025,764.3,2464,2139656.836,-0.869001297,-3.527926791,-8.663957935,1.825206501,-33.84115992,-31.36057476,110.5509642,221.6750842,-2116.54741,16.18743426
SUNDRMFAST,100403,INE387A01021,12-09-2025,1023.8,54296,53630240.55,0.966469428,8.833847135,4.299103504,11.27656106,-10.50699301,-25.49305,16.79881353,144.577162,-629.0875775,25.86151203
SUNDROP,100215,INE209A01019,12-09-2025,825.15,13169,,-1.709350804,-5.475685893,-6.280879096,,,,,,-681.7674565,25.51889488
SUNFLAG,100404,INE947A01014,12-09-2025,263.25,218646,57697253.95,-2.010050251,-13.8720759,-3.110047847,16.84939411,-5.080406721,26.41663465,192.0133111,472.2826087,807.3208399,35.20356379
SUNPHARMA,124715,INE044A01036,12-09-2025,1616.6,1878894,3203801323,1.443273092,-1.414806684,-4.218509302,-3.97101191,-10.67521273,-13.33762196,81.60984104,219.7705469,-884.3509118,24.20134125
SUNTECK,112179,INE805D01034,12-09-2025,441,338401,143551114.2,-1.49653786,16.3434903,-1.408450704,19.36662607,-15.26563551,-22.37965326,-5.557340186,61.53846154,-772.6990045,24.92749816
SUNTV,132733,INE424H01027,12-09-2025,556.1,150687,92171094.01,-0.035951825,-5.134766291,-10.20507024,-2.507012623,-24.77002165,-31.25656715,4.275267204,14.21236394,-1882.386618,17.71035923
SUPERHOUSE,123283,INE712B01010,12-09-2025,144.68,3144,536099.3347,-5.382250997,-11.12476196,-20.11925795,-3.655856696,-32.38620432,-35.52871975,-33.3732443,51.57674175,-2489.152814,13.76409913
SUPERSPIN,121180,INE662A01027,12-09-2025,9.3,225625,2495161.806,-1.27388535,1.307189542,-8.193484699,-15.53133515,-33.85490754,-5.295315682,-10.14492754,138.4615385,-2066.295007,16.51426369
SUPRAJIT,132509,INE399C01030,12-09-2025,444.85,36336,15556037.11,-3.42993596,0.4743083,-2.711864407,13.64158896,-11.76237231,-16.71815033,28.10655148,163.8493476,-536.3578681,26.46460356
SUPREME,313280,INE822E01011,12-09-2025,77.14,100517,,2.185719963,5.497811816,-17.18733226,-11.61778185,,,,,-1937.764927,17.35019214
SUPREMEIND,109930,INE195A01028,12-09-2025,4532.7,307480,1234405706,-0.983026411,5.411627907,4.204791025,35.55738318,-7.522340556,-15.03364763,119.2410941,242.3101612,338.3715012,32.1536311
SUPREMEINF,132904,INE550H01011,12-09-2025,101.82,13917,1492643.094,0.851822504,-11.49165508,8.503836317,14.30175123,-35.68315331,33.2896976,201.2426036,,-76.47594062,29.45556401
SUPRIYA,227331,INE07RO01027,12-09-2025,647.6,75601,52035181.29,-0.606246643,-1.280487805,-6.083677761,8.394007867,-11.80115764,3.088188475,86.11869521,,-339.7194056,27.7434924
SURAJEST,313025,INE843S01025,12-09-2025,289.6,347158,124180634.6,-3.755400465,3.152270703,-21.28295733,-1.697216565,-53.10880829,-61.49704181,,,-3960.320222,4.195983333
SURAJLTD,313168,INE713C01016,12-09-2025,321.9,4917,1930953.704,3.905745642,-5.490311216,-14.86379265,-21.91631292,-26.54877353,-25.54643229,,,-2437.479114,14.10017234
SURAKSHA,313240,INE877V01027,12-09-2025,310.3,82342,25831142.86,3.158244681,2.969968475,-5.266371546,11.57856886,-25.88080736,,,,-1133.908808,22.57827726
SURANASOL,214289,INE272L01022,12-09-2025,33.98,207667,7352646.265,2.318578741,6.788183532,-6.365389915,4.714946071,-33.82667965,-21.95682131,27.50469043,353.0666667,-1901.346544,17.58704847
SURANAT&P,117530,INE130B01031,12-09-2025,23.83,585085,11712751.61,-2.014802632,30.71859572,22.70854789,22.01740911,2.450558899,5.163283319,90.64,535.4666667,1012.25099,36.53637976
SURYALAXMI,121200,INE713B01026,12-09-2025,65.88,4811,335689.3959,2.889270654,0.197718631,-10.0122934,10.68548387,-34.25805808,-25.87758776,-10.73170732,284.1399417,-1873.021503,17.77126766
SURYAROSNI,100336,INE335A01020,12-09-2025,292.9,122574,35049722.06,-0.795935648,-2.577748212,-13.07315625,23.9001692,-0.669775329,-10.44182847,134.9308201,606.4214652,60.8252234,30.34853746
SURYODAY,272661,INE428Q01011,12-09-2025,127.01,169430,21517760.6,3.825717322,-0.3139471,-11.23768258,28.06009276,-14.32137075,-32.34792799,12.6974268,,-796.1136641,24.7752149
SUTLEJTEX,132782,INE645H01027,12-09-2025,38.37,64648,2842529.461,1.939426142,6.96961249,-11.58986175,5.877483444,-46.41061453,-44.24585876,-48.94211577,45.89353612,-2953.847339,10.74183872
SUVEN,130239,INE495B01038,12-09-2025,224.63,179307,32411832.17,1.070866142,-3.280947255,-4.829894505,85.00247076,55.94973618,47.74401473,210.0057184,401.1706012,5229.993621,63.96755427
SUVIDHAA,301824,INE018401013,12-09-2025,4.11,117669,546435.2245,-0.963855422,-5.299539171,7.591623037,-9.07079646,-35.37735849,-23.88888889,-34.24,,-1876.856061,17.74632862
SUYOG,313159,INE442P01014,12-09-2025,784.05,21120,22112833.6,0.236512401,-7.93212776,-17.44235022,-15.60279871,-57.32132165,-53.25662503,,,-4104.792812,3.256368669
SUZLON,132667,INE040H01021,12-09-2025,57.11,30872715,1834617949,-1.313288405,-5.415700563,-11.7719759,4.635397582,-13.93911995,-30.09791922,551.2757274,1784.752484,-1283.780635,21.60354727
SVLL,288829,INE00CE01017,12-09-2025,761,1272,736373.8733,-0.969484026,-5.933250927,-1.590585801,85.47404338,126.4880952,187.7670637,676.5306122,1297.184823,10971.28403,100
SVPGLOB,105590,INE308E01029,12-09-2025,3.49,90802,321181.8077,-4.644808743,-1.690140845,-6.182795699,32.1969697,-45.38341158,-50.42613636,-91.22012579,,-2156.603432,15.92691961
SWANCORP,103310,INE665A01038,12-09-2025,466.9,980887,,2.581566517,,,,,,,,,
SWARAJENG,100407,INE277A01016,12-09-2025,4309.1,38377,140210194.9,2.852300936,7.813751001,10.31214408,39.90203797,38.47735131,34.35384655,154.4292129,173.7000946,3403.388024,52.08775475
SWELECTES,132051,INE409B01013,12-09-2025,907.1,1194310,804414562.1,18.23514077,36.60115955,52.19798658,66.28780935,-18.53980513,-29.44424999,166.5589186,617.6424051,1265.656098,38.18446508
SWIGGY,313231,INE00H001014,12-09-2025,420.55,8562600,3324229656,-4.213643093,5.032467532,18.7323546,19.06851642,-29.47933261,,,,-355.595255,27.64023973
SWSOLAR,295131,INE00M201021,12-09-2025,263.95,1581381,481089484.9,0.342140278,-3.544673853,-17.21812765,19.35338006,-45.23858921,-63.45954177,-12.148444,-1.804315476,-2989.906355,10.50731963
SYMPHONY,117385,INE225D01027,12-09-2025,941.15,20589,23797629.79,-0.517943026,-1.419294019,-17.31242312,-18.59972323,-31.94374141,-37.41937629,3.788045876,12.77335091,-2909.747901,11.02865076
SYNCOMF,124470,INE312C01025,12-09-2025,17.95,2072557,37558417.39,4.299825683,1.757369615,-16.51162791,15.21181001,-17.92409694,-31.82681352,,,-1403.569291,20.82447092
SYNGENE,209373,INE398R01022,12-09-2025,664.15,999196,695908095.2,2.429056138,0.758552681,1.691930792,-0.307715401,-22.67885209,-27.58545494,16.56867047,39.83577219,-1431.843324,20.64058347
